Date,Tax Type,Jammu and Kashmir,Himachal Pradesh,Punjab,Chandigarh,Uttarakhand,Haryana,Delhi,Rajasthan,Uttar Pradesh,Bihar,Sikkim,Arunachal Pradesh,Nagaland,Manipur,Mizoram,Tripura,Meghalaya,Assam,West Bengal,Jharkhand,Odisha,Chhattisgarh,Madhya Pradesh,Gujarat,Daman and Diu,Dadra and Nagar Haveli,Maharashtra,Karnataka,Goa,Lakshadweep,Kerala,Tamil Nadu,Ladakh,Puducherry,Andaman and Nicobar Islands,Telangana,Andhra Pradesh,Grand Total,Year Range
01-04-2021 00:00,CGST,105.1616,117.5808,324.7564,29.0838,218.5322,926.7135,713.3493,835.1307,1358.1018,316.8243,12.2364,23.48,17.1635,13.8287,9.6861,25.153,24.9101,309.06,1278.2296,383.5371,609.9322,475.5985,660.7833,2175.5787,0.2853,34.0003,4858.3523,1813.8244,95.6384,1.2234,628.46,1865.7224,4.9404,19.924,7.6702,958.1873,673.6018,21926.2418,2021
01-04-2021 00:00,SGST,173.058,173.8412,566.7382,47.607,327.6573,1286.9062,922.7898,1129.3582,2037.0929,576.7248,15.7112,29.3526,22.1722,22.5087,14.6218,35.346,36.61,406.6032,1604.5432,522.5801,777.708,558.0405,863.636,2664.006,0.3052,43.7215,5856.3259,2346.2058,135.2293,1.315,946.4561,2589.4129,8.0324,34.2825,10.9417,1307.4709,922.7885,29017.7008,2021
01-04-2021 00:00,IGST,93.787,420.1977,444.3529,85.9731,669.9429,3258.1721,2039.9864,1160.1689,1526.8074,128.3969,215.7491,7.1001,5.7368,2.8032,13.2741,9.5333,75.3773,290.9662,1003.5552,975.9059,1158.7738,923.2819,719.9652,2612.9563,0.5408,202.8891,6320.2612,3101.0113,144.5502,0.022,345.318,2370.9943,1.9947,100.4646,1.8758,1109.5264,1102.7421,32644.9542,2021
01-04-2021 00:00,CESS,2.3866,1.6597,16.1061,2.7509,9.9182,430.1861,111.0663,152.944,963.7038,168.1391,0.1697,0.0735,0.2771,0.5293,0.0298,0.4371,0.1232,43.5984,312.531,412.2034,591.0402,570.1751,511.9156,514.3547,0,0.3383,932.4927,716.3367,2.3379,0,13.3823,567.0981,0.1253,1.7797,0.0266,508.2967,180.7732,7739.3064,2021
01-05-2021 00:00,CGST,97.2163,108.9198,330.0599,28.959,212.6947,859.9659,720.2697,813.9979,1281.1987,302.678,12.9676,23.1841,12.0139,10.5597,6.0482,22.7463,25.5467,288.4048,1291.8923,427.7944,624.165,456.041,657.1989,2217.5943,0.7156,32.1074,4469.9008,1747.064,97.413,0.2095,599.2737,1770.8707,3.4814,19.2154,7.4354,900.5729,592.5495,21072.9264,2021
01-05-2021 00:00,SGST,141.1201,146.6205,510.8768,37.9386,308.4364,1198.152,892.9645,1068.4647,1790.551,468.1572,18.4826,30.5472,16.54,15.0264,9.8013,30.7585,30.5393,374.2989,1562.9952,552.9539,781.0608,524.0114,832.5564,2727.9311,0.631,41.5803,5426.5399,2230.6544,128.3821,0.2227,856.8897,2459.5152,4.3152,29.092,12.7695,1173.4087,814.0659,27248.8514,2021
01-05-2021 00:00,IGST,89.8838,406.8277,447.6669,81.1743,647.438,3118.848,2026.9356,1154.8459,1626.4761,168.6042,190.8415,7.595,5.9063,6.5916,5.182,9.1219,88.2172,244.371,1105.925,941.1911,1345.7858,868.9721,712.0907,2645.0211,1.2655,161.1865,5095.7904,2759.87,116.4136,0.023,344.4178,2109.4944,1.2481,109.6089,2.9738,986.9171,1016.4912,30651.2131,2021
01-05-2021 00:00,CESS,1.6725,0.7499,10.7676,0.4288,12.5643,412.8442,87.2877,186.394,1298.3964,188.5465,0.0546,0.0373,0.3745,0.1663,0.0261,0.6234,2.2016,38.7651,374.1668,399.0914,589.5543,604.0728,589.7249,630.6873,0.0001,0.2186,1111.2655,843.8633,1.5934,0,5.5237,668.3334,0.0191,0.1364,0.083,575.5408,229.4662,8865.2418,2021
01-06-2021 00:00,CGST,99.4058,117.5896,349.5393,31.8131,230.1917,930.0153,783.4097,852.35,1533.8828,347.1981,13.6595,38.5924,17.2313,20.6864,10.8373,35.3382,23.2748,319.0718,1342.615,498.2117,762.9944,542.1991,669.5372,2310.4309,0.4543,38.097,4833.7444,1878.9143,98.1806,0.6381,637.2895,1914.5343,5.666,21.3278,9.7238,1057.6528,590.2526,22966.5509,2021
01-06-2021 00:00,SGST,163.1758,157.0507,544.3493,41.048,354.3893,1260.7564,951.9396,1132.5231,2119.0449,581.7662,19.9494,44.7862,21.6399,24.9215,14.7037,44.4831,34.1322,399.8942,1665.1014,640.2707,954.6244,622.4698,847.3543,2815.0582,0.489,50.3939,5669.2231,2377.7126,136.0566,0.8239,863.8868,2568.1702,6.3702,31.6846,12.9279,1343.7551,803.235,29320.1612,2021
01-06-2021 00:00,IGST,85.9775,411.7238,450.8767,91.9363,711.0422,3104.7178,2090.3122,1236.9133,1785.6265,150.9005,179.8199,8.6269,6.0414,4.5879,9.2807,7.8972,94.2809,257.7938,1093.8571,846.4319,1036.5872,890.1697,755.9897,2629.0435,2.3455,199.9295,5444.2173,2834.1489,108.2624,0.0777,322.1031,2315.8795,1.5888,107.8959,2.8999,1142.6647,1075.06,31497.5078,2021
01-06-2021 00:00,CESS,3.0471,0.5194,17.083,0.47,7.9484,414.113,100.3093,130.0032,826.4541,115.8805,0.2298,0.024,0.5666,0.1637,0.1048,0.1832,0.2808,27.8879,285.2188,431.2186,531.0876,489.2897,455.6118,442.505,0,0.071,1091.3075,824.2017,1.7776,0,4.6557,780.5922,0.0412,0.1291,0.1052,622.3503,216.5414,7821.9732,2021
01-07-2021 00:00,CGST,150.7951541,142.4073971,466.4024448,35.2844675,256.1640116,1038.458086,1146.103558,1044.748408,1746.119606,440.5354007,25.0167217,43.6541404,19.1335116,43.4259664,22.1355808,43.532863,39.6652108,376.4607397,1624.725176,574.4444719,952.4277025,514.126196,745.0157638,2769.851112,0.1723809,35.7627494,5900.293443,2438.17467,107.4127186,1.6197587,796.3090896,2294.029772,12.0152225,22.0269511,23.9381156,1121.655125,804.0424325,27818.08612,2022
01-07-2021 00:00,SGST,244.6316815,196.6962837,728.6794131,48.9691629,389.9005607,1450.91653,1375.866279,1368.784464,2493.749923,675.7251503,34.938285,51.046122,24.3795185,55.3889424,30.1005061,56.9328259,46.3485882,457.3274889,2019.539676,734.3007111,1126.673766,586.1793168,970.1357606,3323.040541,0.2108619,45.5849406,7029.041624,3064.045098,146.8432237,1.7639026,1075.877137,3121.78981,15.3321484,34.9828438,32.0936938,1460.283886,1079.070712,35597.17138,2022
01-07-2021 00:00,IGST,109.0159729,423.8690379,708.4938487,118.2316125,761.3987239,3677.264307,2449.034894,1276.011451,2031.182511,227.9459894,197.7491361,8.3196114,7.6228487,3.6082394,5.0919394,9.4508871,119.6708627,269.0366472,1219.834296,1103.593429,1157.054289,869.8789109,796.3118924,2967.185905,0.355721,210.7018319,8012.671031,3570.319357,143.8450221,0.3362398,582.2987563,3022.376096,3.4403618,112.1950362,4.5558696,1251.081088,1192.562392,38623.59605,2022
01-07-2021 00:00,CESS,4.4157445,0.8732961,20.5279163,0.8050908,14.4728605,491.666661,82.2851724,130.7858527,1083.946865,164.0026984,0.1485834,0.2198403,0.4652474,0.2497382,0.0122577,0.1555037,0.4325447,47.7619434,371.7470419,543.9254719,613.3258574,702.3859862,538.563414,572.2792718,0,0.0648293,1070.624702,882.8732616,2.6196074,0,11.8301519,411.1672554,0.0150816,0.2820301,0.0088232,429.1343759,269.6216572,8463.696635,2022
01-08-2021 00:00,CGST,60.7409641,75.1611026,288.2657144,21.6774036,156.3284472,722.1795979,538.035337,579.2585809,1002.213523,198.915342,10.3027148,13.7007319,11.2682878,7.7123574,4.9421336,13.8959462,14.2340395,218.6799343,1007.045824,300.8094644,690.3243027,337.8770519,382.9008648,1655.658222,0.0525823,28.0428113,3760.781489,1229.730331,52.0062075,0.0856891,319.9193059,1325.488305,1.8053922,11.6653584,19.4171669,622.6329179,431.4985009,16115.25395,2022
01-08-2021 00:00,SGST,93.2207309,109.6126228,462.9509589,25.5005835,224.7442387,921.8298668,624.0691012,782.0845154,1436.926294,366.6491833,11.8715598,17.6466183,14.6279542,10.5293573,6.8875382,19.217127,16.7468446,294.6823991,1322.102264,382.3178532,827.4315708,389.1460833,491.0418853,2042.766944,0.0535181,34.7494594,4433.187252,1538.501678,74.4612384,0.1486659,477.1799789,1764.112407,3.0515856,17.3028675,25.8429569,856.2973481,611.3668745,20730.85992,2022
01-08-2021 00:00,IGST,74.393636,354.6813927,493.1311446,81.5660524,503.2724599,2591.743943,1533.235907,913.5274556,1223.235552,110.9239285,227.5967219,5.1300255,3.4555209,3.3700289,2.8900711,5.9818124,93.1380635,234.7191507,842.2003418,841.3545207,1094.696033,774.0645676,578.9750296,2074.08111,0.0662734,165.5479482,4360.525172,2156.764322,101.5204298,0.0338834,346.9916851,1834.607383,0.4516536,93.7465084,3.0373134,904.6669843,856.4674025,25485.79143,2022
01-08-2021 00:00,CESS,3.6769658,0.6308057,21.42861,1.2065076,9.0730002,427.2339885,75.4813822,189.0117691,1047.180487,172.5500177,0.0303036,0.0106775,0.0473897,0.0036199,0.0053461,0.0477329,0.2131965,21.5330921,418.8611891,488.5130854,584.2981977,524.8832617,475.484478,609.2873415,0,0.0883583,1010.926154,828.8783642,0.9748348,0,2.4312348,667.5164,0.0022967,0.4046858,0.0001707,600.7561083,174.5644783,8357.235531,2022
01-09-2021 00:00,CGST,75.5809967,87.3143327,274.9136173,21.0060839,154.8933044,678.7003331,497.1287902,621.0881171,1091.478025,242.4599312,11.0424507,13.1824858,11.3048121,8.6400969,5.7894753,16.1895558,13.9755327,187.9134895,820.1068643,316.161233,743.1637031,439.5712671,437.9799754,1739.554113,0.1029998,38.7214967,3814.757486,1237.192954,65.4961552,0.1832347,313.1919917,1152.642174,2.1255303,12.8370121,4.2507496,662.3137324,512.1139121,16325.06801,2022
01-09-2021 00:00,SGST,123.7818341,119.8741577,410.8542455,28.4203949,209.1442091,870.2784464,601.8891166,781.4477295,1540.301726,368.6196086,17.7529003,15.906485,15.5526589,11.0578557,7.9218374,21.8517022,17.2628734,235.1583206,1020.945764,391.8207115,858.8256828,488.10258,556.0787926,2081.715254,0.1026565,46.7605291,4411.371915,1501.723101,84.452843,0.1842504,438.4637105,1499.143468,2.940362,20.476162,5.6172491,872.7636235,653.8223022,20332.38706,2022
01-09-2021 00:00,IGST,95.2498663,311.1283762,407.8080223,69.6393152,332.4863727,2096.919887,1494.282565,683.5435756,1175.668898,119.8613102,182.9244066,3.8729413,2.8890814,2.1081457,3.6431832,4.5764865,73.4615982,208.8190098,659.2099206,843.6160869,842.6469761,744.4446639,545.7642717,1952.494017,0.117046,157.2379301,4553.300387,2119.155719,105.0907564,0.1149764,244.6083504,1395.944242,0.9933731,70.545264,1.66429,850.3066072,784.2639809,23140.4019,2022
01-09-2021 00:00,CESS,5.1323599,0.7821791,17.5593798,1.3818326,5.7704609,155.0901765,62.323757,89.87525,780.9148605,158.0056039,0.0056531,0.1304558,0.3946067,0.0361192,0.0220196,0.0940542,0.1456447,29.9288288,243.6809665,479.9352856,555.2675814,557.5145445,558.6177708,353.9732037,0,0.0843163,942.426702,245.015327,1.2949951,0.0001218,2.1187654,331.8934489,0,0.2167318,0.0148091,459.7968439,100.5744608,6140.019117,2022
01-10-2021 00:00,CGST,112.0738607,120.777412,398.2684805,30.5825151,226.8403377,944.6847972,773.7629736,858.4332418,1414.221025,357.1898003,15.6395229,21.249657,8.8937522,14.0881726,6.9372645,24.5442768,21.8990329,281.3961761,1061.180367,365.123207,927.5174742,536.4601481,644.3884716,2183.056103,0.1682008,33.054649,5133.107199,1797.442407,76.5710986,0.4517638,522.6166131,1722.263371,4.4402339,18.973856,5.9263008,855.6923735,669.411257,22189.32739,2022
01-10-2021 00:00,SGST,182.9451717,184.5983582,597.683564,42.0293143,313.2202778,1259.798413,947.3441351,1144.634444,2030.786718,603.2611046,23.6731483,26.1455185,12.4967081,19.8369413,11.3820592,32.6801977,28.9810087,355.6062732,1346.363193,482.4899719,1067.354943,618.7361421,855.9375194,2703.739137,0.214754,42.3063069,6092.955243,2263.525763,104.9905925,0.4778881,750.5680599,2257.007961,6.0751404,32.8902653,10.0859678,1151.569122,927.7718759,28532.1632,2022
01-10-2021 00:00,IGST,129.403881,360.3756658,516.7285779,95.9209153,558.2692189,2700.656903,2040.366482,1006.668338,1565.303675,149.3358793,158.001789,8.0611235,6.1980135,3.1859331,2.6355256,7.5783386,70.1006494,225.6934866,924.3682058,792.8687121,1028.161047,772.1266747,672.6844017,2310.170482,0.0538831,151.5118721,6605.471932,2393.735313,120.6954027,0.026311,399.1036149,1764.37729,2.4312379,76.6713574,2.4915426,1101.584627,956.1925597,29679.21086,2022
01-10-2021 00:00,CESS,7.3557202,0.88872,20.3453375,0.3823045,7.3041478,424.4959028,53.5907506,119.0620806,1000.330111,171.2053596,0.0203998,0.0339376,0.586859,0.2666805,0.0316353,0.4288429,0.1184172,19.2561915,130.7715403,415.9175798,592.2005496,505.1194919,484.0333929,431.6756059,0,0.0399876,1067.729308,281.7992987,1.0861402,0,2.8597751,558.4729842,0.0008807,0.0824988,0.0603712,500.7154254,176.9655992,6975.233828,2022
01-11-2021 00:00,CGST,102.6225976,115.2297775,363.1658115,27.8288395,213.2925325,941.229881,721.3878008,797.7082434,1377.190866,287.832304,12.5695294,19.6022827,11.3109343,15.8439307,5.8922654,21.140118,22.6377473,273.3173989,1118.610113,377.7035683,792.9298645,455.5551133,578.8690769,2000.885398,0.1085672,29.2846275,4114.792794,1789.7076,63.2793029,0.6032901,494.285886,1857.136233,4.7329232,17.4883752,7.7005061,855.5244191,626.6141004,20515.61462,2022
01-11-2021 00:00,SGST,154.2935074,173.9890497,529.7583695,38.4019824,303.1724035,1287.056576,876.0092163,1029.310328,1903.536699,478.6689544,16.2257863,23.7235394,14.7079882,23.2022068,8.0496038,27.6544739,27.5996564,338.0158859,1396.347597,492.9174282,956.4717964,536.6280798,767.3083361,2499.94862,0.098096,40.2597576,5068.312602,2284.474526,92.3722657,0.6537915,710.6898214,2460.304365,6.0456295,30.9316976,10.5194531,1123.08815,867.8272634,26598.5755,2022
01-11-2021 00:00,IGST,126.3436918,414.1567674,502.9374677,77.5245918,566.184655,2902.082662,1926.192136,1057.054838,1621.479032,144.7337873,190.2551379,9.8055088,5.3915212,5.4326768,1.9727424,6.9566503,66.9532118,315.810505,900.1181911,911.7083562,948.2063157,812.903238,630.0130068,2507.437373,0.6453896,184.0424557,4974.446348,2551.264714,128.2638334,0.0551395,404.1917749,2048.1703,3.569461,107.5045533,1.574202,1041.717028,956.4799226,29053.57919,2022
01-11-2021 00:00,CESS,8.5678467,0.7894508,18.2731134,0.4111586,6.8440065,487.2888899,81.8900017,164.4548335,1043.914841,125.71946,0.0320224,0.2176297,0.4268125,0.0409283,0.032614,0.1587298,2.168961,31.6320632,263.3769268,384.1431862,618.9404047,585.4092958,461.8717382,547.9647341,0.000018,0.0998921,1017.089357,804.0152263,1.1056478,0,2.7584552,694.3219445,0.0025531,0.4517526,0.035413,505.1991563,140.5704745,8000.219538,2022
01-12-2021 00:00,CGST,106.9779131,108.4335193,338.7647607,28.3516886,211.7810371,896.2515974,695.2128099,739.5620014,1290.713488,222.8524268,14.9900235,18.7113454,9.9797049,11.8554595,7.4986505,18.4350884,22.6249655,267.6028186,1126.131498,349.1926631,772.931379,464.5602496,508.4122963,2044.98228,0.0382536,35.653377,4382.966561,1798.442354,71.3529883,0.1594237,574.5598291,1903.137964,5.2005075,18.6784645,6.5642822,876.9937702,619.0930436,20569.65048,2022
01-12-2021 00:00,SGST,162.3331902,157.1265489,518.4995653,39.1843917,288.4154687,1197.519069,849.4972635,987.2215019,1826.511835,365.4546602,20.073233,25.3478152,13.3702293,17.5167933,10.9063609,25.8852992,29.2358387,346.9130652,1412.849032,434.8602953,929.6841653,550.1578012,682.6008617,2491.296397,0.0392193,46.2677344,5397.041504,2312.327606,100.25054,0.1649654,846.1096286,2604.469332,6.8111153,31.3732262,10.9060158,1170.340319,849.0602038,26757.62209,2022
01-12-2021 00:00,IGST,101.0828144,413.3217268,526.2375127,84.0786485,626.1298361,3078.676356,1972.235631,1070.891847,1524.474728,126.8857269,224.9738862,11.154815,6.6539466,3.3158124,1.1125749,5.6389247,67.5327505,321.5667511,1007.644445,1009.518159,996.4829662,756.6264415,678.5677866,2732.339031,0.0516693,221.7052148,5690.145592,2712.042974,145.6406989,0.0249854,339.6474529,2568.172317,3.2061888,109.6203191,2.1125649,967.7567967,943.1469427,31050.41683,2022
01-12-2021 00:00,CESS,6.7924369,1.0398162,18.6616892,0.7169553,4.3317676,404.6406531,87.7659114,161.0945377,1050.086472,160.3572481,0.0051778,0.0621763,0.4848749,0.1216235,0.0536947,0.1597479,0.142781,31.8378759,231.66837,404.6738376,626.8455515,461.5771547,459.531345,511.3291815,0,0.1480496,1114.042998,959.8868294,1.3629986,0,3.6493371,765.851628,0.0064244,0.4455862,0.0169377,478.4761394,183.2174012,8131.08521,2022
01-01-2022 00:00,CGST,240.438038,110.7157202,410.2740505,28.4630455,222.9236643,954.5331011,835.684839,925.5263409,1574.742913,444.2210966,15.8075601,16.1242175,13.5506822,27.2273541,12.5162407,25.7687614,23.5780826,496.2256491,1344.218307,450.2832019,907.2897513,519.0489485,654.0121729,2265.186143,0.0131555,33.5256865,4981.678149,1890.914836,80.4615067,0.9802453,631.3100255,2011.241711,6.548951,19.3401801,6.8654615,928.0186939,742.3946924,23851.65317,2022
01-01-2022 00:00,SGST,298.3514691,159.7559794,606.4440589,38.6187969,355.7681329,1229.019733,1012.637469,1212.641067,2114.903394,620.4009887,24.3046211,23.2456976,17.0888345,32.9321802,15.9691421,33.5374163,27.080591,590.7212713,1650.42033,511.6752384,1053.478976,600.9101768,817.4605092,2773.34034,0.012202,48.4774043,6058.62744,2449.912329,109.1447557,0.9964851,916.1439983,2690.509544,9.148247,33.9512546,11.6863479,1277.772624,983.5705804,30410.65962,2022
01-01-2022 00:00,IGST,104.6643501,417.7941437,560.8690908,89.3783273,678.10845,3102.352707,2106.290389,1128.779147,2000.730356,138.5896991,217.1891368,6.9514655,6.2307618,4.0212964,3.3079714,7.4940196,89.3049097,304.3443103,997.0662127,998.4192153,1005.500045,808.9341602,714.8828969,2951.96312,0.0757418,186.4928875,7298.972958,3041.36269,125.5342732,0.0940499,375.3521906,2376.945375,3.4970481,98.0574451,7.3102743,1141.976643,957.2602598,34056.09802,2022
01-01-2022 00:00,CESS,4.8884685,1.1554583,17.8602775,1.3425975,2.533008,319.6094598,90.1737062,155.9359364,1084.312728,147.8901124,0.0398777,0.2113391,1.4709198,0.057538,0.0388753,0.1142531,0.2388465,33.9779506,267.694756,409.1803175,627.0733026,463.5566119,479.273469,506.3871787,0,0.0680159,1015.633123,876.6726573,2.3087257,0,8.9101009,563.6798325,0.0002621,0.4593541,0.0035795,506.3524642,195.78048,7784.885583,2022
01-02-2022 00:00,CGST,110.5889742,123.5707897,463.0398181,35.872005,233.4097794,999.7960059,877.5103637,992.3978769,1507.603622,284.0256388,13.3572712,13.1159557,10.014208,12.1257438,8.9020077,20.6242396,27.0462466,283.6506629,1263.577406,395.3650226,1001.07602,503.3358,638.556802,2657.940918,0.0341884,33.5322145,5089.138107,2044.07519,99.0292346,1.0379835,651.1636411,1958.492693,4.6297016,18.4254934,7.4051308,952.0406279,639.4639152,23974.9713,2022
01-02-2022 00:00,SGST,161.0868214,188.5962792,704.9454363,48.9417948,356.9898045,1377.157763,1087.954391,1312.619826,2157.919739,481.2524236,18.6535644,17.5851359,13.2502979,17.9380776,12.0340225,28.9571925,35.6251705,373.6915744,1558.685991,520.5929718,1157.692135,595.4406358,852.9456273,3207.779795,0.0342538,47.13871,6157.535816,2632.660854,138.3141982,1.0750303,894.5055662,2708.358491,5.9040484,30.2004102,9.7939587,1310.369092,899.5022779,31123.72918,2022
01-02-2022 00:00,IGST,107.3455147,446.8617794,655.5210764,92.5520002,665.7639176,3197.724764,2323.122067,1208.898813,1803.143488,113.1870342,175.2074802,9.5324724,6.3986262,5.3265932,2.0471717,7.9049146,89.2065932,300.1482,954.8703075,996.7656268,1223.240633,790.1391303,753.395586,3078.371653,0.0478119,189.1745054,6108.239205,3400.374291,278.5449568,0.1368071,573.1334489,2573.628865,2.8250552,123.1138167,6.9695629,1118.99911,999.7376635,34381.60054,2022
01-02-2022 00:00,CESS,3.793381,2.9052599,21.7098761,2.3028501,7.1081894,440.8595213,98.3330854,184.5083019,1167.485487,151.4682588,0.099755,0.0439497,0.5753185,0.0957829,0.0231778,0.1991845,0.3065016,34.0421855,305.6006109,424.1932049,753.7659218,565.2290333,562.8908367,624.8936705,0,0.3311527,1301.338456,970.9730799,2.1365361,0,9.9196798,554.4834944,0.0451091,0.5134306,0.0160783,549.7310167,210.9294182,8952.850797,2022
01-03-2022 00:00,CGST,95.92,138.91,381.23,32.09,211.9,946.75,741.01,812.64,1323.86,258.35,23.6,17.72,11.39,17.84,7.42,26.45,21.86,289.08,1149.87,391.03,973.79,484.46,592.69,2144.51,0.08,30.63,5516.25,1895.64,103.64,0.69,643.12,1712.3,5.81,18.9,10.22,935.93,602,22569.58,2022
01-03-2022 00:00,SGST,143.84,192.97,563.43,47.47,317.91,1298.19,924.64,1072.85,1892.58,441.66,21.67,25.16,14.87,25.02,10.24,32.81,27.12,377.66,1459.64,494.71,1118.65,571.31,748.86,2551.92,0.09,40.25,6469.5,2409.75,143.73,0.66,870.43,2229.32,7.32,30.24,12.93,1252.41,805.07,28646.88,2022
01-03-2022 00:00,IGST,78.84,328.79,616.46,83.8,539.13,3201.61,2002.74,987.82,1704.26,113.76,203.63,9.74,5.57,4.7,1.91,8.31,99.16,315.23,820.71,877.75,1267.63,929,644.47,2165.31,1.4,159.63,6259.66,3029.08,342.52,0.08,376.12,2083.51,2.03,97.19,2.7,1019.71,937.39,31321.35,2022
01-03-2022 00:00,CESS,1.4,1.51,11.4,0.7,7.57,426.65,85.4,184.2,1108.03,149.17,0.05,0.11,1.87,0.3,0.03,0.09,0.49,32.66,276.37,442.74,720.07,596.85,546.86,474.18,0,1.36,1346.13,1000.41,1.91,0,5.7,610.2,0.07,0.64,0.02,552.16,187.94,8775.24,2022
01-04-2022 00:00,CGST,112.93,127.19,422.29,37.91,242.6,1038.75,870.82,971.7,1529.52,327.85,15,25.59,12.24,16.13,11.99,27,26.95,308.7,1329.17,451.55,965.92,518.75,718.3,2430.91,0.04,35.31,5319.45,2195.53,111.82,0.99,752.75,2089.74,13.31,22.48,11.05,1055.72,713.03,24860.98,2022
01-04-2022 00:00,SGST,198.36,194.38,659.09,59.54,360.92,1420.77,1104.48,1289.86,2178.7,552.08,24.72,33.37,20.04,20.82,17.51,37.42,35.6,421.33,1675.91,559.61,1143.14,621.97,920.77,2960.16,0.04,46,6360.44,2835.47,155.49,1.03,1056.32,2812.13,17.71,38.72,14.64,1424.16,952.17,32224.87,2022
01-04-2022 00:00,IGST,91.16,368.83,583.15,93.8,693.35,3470.79,2454.72,1215.7,2181.83,145.4,209.51,12.5,6.54,7.26,5.09,8.38,83.27,292.88,1140.81,950.58,1134.15,874.26,734.12,2613.78,0.09,197.87,7687.46,3644.53,124.28,0.05,651.43,2421.11,3.86,106.77,2.98,1375.14,1058.11,36645.54,2022
01-04-2022 00:00,CESS,2.23,4.45,25.75,4.71,9.22,489.4,98.71,171.41,1095.5,171.09,0.38,0.7,1.73,0.09,0.17,0.38,0.49,39.47,328.37,470.95,752.19,641.13,586.12,611.47,0,0.53,1337.05,920.74,2.59,0,21.38,656.63,0.28,1.28,0.01,604.96,108.01,9159.57,2022
01-05-2022 00:00,CGST,96.86,108.59,367.37,32.88,226.34,1050.37,777.9,934.17,1465.09,351.46,15.6,18.59,9.05,14.12,9.65,25.01,31.25,311.91,1302.89,544.61,989.49,528.39,666.04,2478.13,0.03,37.03,5426.85,2177.58,92.95,0.3,706.36,1907.21,5.56,22.26,8.39,979.77,707.92,24427.97,2022
01-05-2022 00:00,SGST,136.46,155.48,516.98,45.79,332.38,1399.91,939.01,1213.39,2022.52,550.11,21.26,26.26,12.24,19.52,12.26,31.95,38.37,401.63,1644.41,660.79,1152.37,620.37,858.95,3007.46,0.03,47.97,6379.42,2678.54,123.79,0.45,927.57,2525.01,7.59,32.45,11.57,1283.76,931.88,30769.9,2022
01-05-2022 00:00,IGST,90.67,392.19,584.59,98.79,613.26,3008.6,2103.11,1165.58,1754,156.36,185.3,10.98,9.6,5.02,2.29,8.88,130.2,250.85,1103.17,846.35,1223.92,988.95,726.38,2768.51,0.16,174.4,6122.46,3393.69,145.04,0.06,434.7,2299.17,2.17,123.5,2.02,1219.45,1204.19,33348.56,2022
01-05-2022 00:00,CESS,2.43,0.98,11.21,0.82,3.63,469.29,101.63,155.54,1277.04,148.41,0.11,0.16,1.95,0.13,0.03,0.23,0.74,43.41,363.96,484.73,735.71,645.09,601.45,618.66,0,0.52,1493.86,926.51,2.05,0,5.86,661.81,0.25,0.17,0.03,630.2,313.29,9701.89,2022
01-06-2022 00:00,CGST,112.42,122.83,412.6,33.91,221.13,1057.6,817.25,953.69,1552.93,377.01,15.14,42.46,12.75,22.18,14.24,31.37,28.52,345.94,1353.23,524.68,1109.85,544.68,713.28,2563.01,0.04,40.03,5803.34,2202.46,107.22,0.93,694.9,2081.36,9.44,26.1,10.42,1083.77,776.83,25819.54,2022
01-06-2022 00:00,SGST,166.71,163.5,596.47,43.75,327.54,1403.64,985.54,1247.73,2167.95,579.55,19.23,51.18,17.29,32.82,19.98,39.37,36.69,445.56,1656.69,661.51,1351.25,638.93,911.32,3080.66,0.05,50.8,6658.66,2688.59,143.84,0.94,923.53,2768.83,11.33,32.84,14.17,1419.98,1006.23,32364.65,2022
01-06-2022 00:00,IGST,85.65,396.68,545.33,105.71,697.51,3751.21,2204.14,1219.47,1988.9,170.81,195.57,11.21,8.5,4.36,2.54,11.19,112.22,285.95,1169.8,881.98,1003.47,923.94,785.03,3112.9,0.16,192.02,6467.73,3088.67,132.99,0.21,467.8,2572.77,2.72,103.98,2.27,1246.01,1092.09,35043.49,2022
01-06-2022 00:00,CESS,3.62,0.89,17.47,0.38,9.15,441.08,104.79,166.6,909.98,220.53,0.02,0.14,4.14,0.28,0.01,0.12,3.49,37.15,291.92,481.79,660.09,612.56,525.51,401.1,0,0.68,1375.48,770.4,1.9,0,2.98,599.57,0,0.42,0.04,492.38,299.3,8435.96,2022
01-07-2022 00:00,CGST,176.26,166.56,531.03,44.92,426.27,1317.87,1324.21,1309.41,2038.59,456.79,31.68,79.97,22.22,25.9,17.28,40.63,48.83,429.75,1734.28,573.46,1381,665.61,850.2,3303.49,0.04,46.51,7305.65,2859.52,134.01,1.19,844.33,2595.96,19.09,27.92,37.38,1271.06,1002.93,33141.8,2023
01-07-2022 00:00,SGST,273.36,225.66,783.04,60.8,584.84,1717.8,1578.8,1670.42,2781.78,767.19,48.38,93.2,28.29,35.67,24.49,53.61,58.17,553.31,2155.35,773.85,1714.78,787.74,1102.12,3901.62,0.04,59.06,8573,3520.29,183.7,1.77,1153.07,3440.26,23.34,44.95,42.84,1662.97,1294.48,41774.04,2023
01-07-2022 00:00,IGST,104.21,423.14,649.65,140.73,863.93,4665.07,2903.97,1412.38,2542.98,179.25,183.65,22.82,12.03,6.8,4.48,12.04,117.66,295.52,1377.17,1226.79,1092.05,865.32,876.76,3578.04,0.09,273.74,9884.7,4354.76,148.98,0.08,686.4,2924.95,4.51,132.3,7.12,1524.18,1388.74,44886.99,2023
